"year","title","title.id","genre","rating","votes","dir.sum","year.rk","actress","actress.id","actress.by","actress.age","actor","actor.id","actor.by","actor.age","diff"
2007,"Stomp the Yard","tt0775539","Drama, Music, Romance",5.4,21113,"Sylvain White [nm1234893]",25,"Meagan Good","nm0328709",1981,26,"Columbus Short","nm1551922",1982,25,-1
2008,"The Curious Case of Benjamin Button","tt0421715","Drama, Fantasy, Romance",7.8,543934,"David Fincher [nm0000399]",1,"Cate Blanchett","nm0000949",1969,39,"Brad Pitt","nm0000093",1963,45,6
2008,"Twilight","tt1099212","Drama, Fantasy, Romance",5.2,397527,"Catherine Hardwicke [nm0362566]",2,"Kristen Stewart","nm0829576",1990,18,"Robert Pattinson","nm1500155",1986,22,4
2008,"Yes Man","tt1068680","Comedy, Romance",6.8,312892,"Peyton Reed [nm0715636]",3,"Zooey Deschanel","nm0221046",1980,28,"Jim Carrey","nm0000120",1962,46,18
2008,"Seven Pounds","tt0814314","Drama, Romance",7.6,270255,"Gabriele Muccino [nm0610831]",4,"Rosario Dawson","nm0206257",1979,29,"Will Smith","nm0000226",1968,40,11
2008,"Forgetting Sarah Marshall","tt0800039","Comedy, Drama, Romance",7.1,249225,"Nicholas Stoller [nm0831557]",5,"Kristen Bell","nm0068338",1980,28,"Jason Segel","nm0781981",1980,28,0
2008,"Mamma Mia!","tt0795421","Comedy, Musical, Romance",6.4,196103,"Phyllida Lloyd [nm1630273]",6,"Meryl Streep","nm0000658",1949,59,"Pierce Brosnan","nm0000112",1953,55,-4
2008,"Revolutionary Road","tt0959337","Drama, Romance",7.3,179969,"Sam Mendes [nm0005222]",7,"Kate Winslet","nm0000701",1975,33,"Leonardo DiCaprio","nm0000138",1974,34,1
2008,"Zack and Miri Make a Porno","tt1007028","Comedy, Romance",6.6,166511,"Kevin Smith [nm0003620]",8,"Elizabeth Banks","nm0006969",1974,34,"Seth Rogen","nm0736622",1982,26,-8
2008,"What Happens in Vegas","tt1033643","Comedy, Romance",6.1,158277,"Tom Vaughan [nm0891114]",9,"Cameron Diaz","nm0000139",1972,36,"Ashton Kutcher","nm0005110",1978,30,-6
2008,"27 Dresses","tt0988595","Comedy, Romance",6.1,145823,"Anne Fletcher [nm0281945]",10,"Katherine Heigl","nm0001337",1978,30,"James Marsden","nm0005188",1973,35,5
2008,"Nick and Norah's Infinite Playlist","tt0981227","Comedy, Drama, Music",6.7,85171,"Peter Sollett [nm0813164]",11,"Kat Dennings","nm0993507",1986,22,"Michael Cera","nm0148418",1988,20,-2
2008,"Bedtime Stories","tt0960731","Comedy, Family, Fantasy",6,83106,"Adam Shankman [nm0788202]",12,"Keri Russell","nm0005392",1976,32,"Adam Sandler","nm0001191",1966,42,10
2008,"Sex Drive","tt1135985","Adventure, Comedy, Romance",6.5,80189,"Sean Anders [nm1890845]",13,"Amanda Crew","nm1468739",1986,22,"Josh Zuckerman","nm0958430",1985,23,1
2008,"Step Up 2: The Streets","tt1023481","Drama, Music, Romance",6.2,76472,"Jon M. Chu [nm0160840]",14,"Briana Evigan","nm0263759",1986,22,"Robert Hoffman","nm1382207",1980,28,6
2008,"The House Bunny","tt0852713","Comedy, Romance",5.5,74313,"Fred Wolf [nm0937748]",15,"Anna Faris","nm0267506",1976,32,"Colin Hanks","nm0004988",1977,31,-1
2008,"Fool's Gold","tt0770752","Action, Adventure, Comedy",5.7,68957,"Andy Tennant [nm0855035]",16,"Kate Hudson","nm0005028",1979,29,"Matthew McConaughey","nm0000190",1969,39,10
2008,"Ghost Town","tt0995039","Comedy, Drama, Fantasy",6.7,66176,"David Koepp [nm0462895]",17,"Téa Leoni","nm0000495",1966,42,"Greg Kinnear","nm0001427",1963,45,3
2008,"Made of Honor","tt0866439","Comedy, Romance",5.9,63657,"Paul Weiland [nm0917992]",18,"Michelle Monaghan","nm1157358",1976,32,"Patrick Dempsey","nm0001131",1966,42,10
2008,"Appaloosa","tt0800308","Action, Crime, Drama",6.7,55972,"Ed Harris [nm0000438]",19,"Renée Zellweger","nm0000250",1969,39,"Ed Harris","nm0000438",1950,58,19
2008,"High School Musical 3: Senior Year","tt0962726","Comedy, Drama, Family",4.7,53422,"Kenny Ortega [nm0650905]",20,"Vanessa Hudgens","nm1227814",1988,20,"Zac Efron","nm1374980",1987,21,1
2008,"The Brothers Bloom","tt0844286","Action, Adventure, Comedy",6.8,46496,"Rian Johnson [nm0426059]",21,"Rachel Weisz","nm0001838",1970,38,"Adrien Brody","nm0004778",1973,35,-3
2008,"My Best Friend's Girl","tt1046163","Comedy, Romance",5.9,40983,"Howard Deutch [nm0222043]",22,"Kate Hudson","nm0005028",1979,29,"Dane Cook","nm0176981",1972,36,7
2008,"Baby Mama","tt0871426","Comedy, Romance",6,39606,"Michael McCullers [nm0567112]",23,"Tina Fey","nm0275486",1970,38,"Greg Kinnear","nm0001427",1963,45,7
2008,"Meet Dave","tt0765476","Adventure, Comedy, Family",5,36271,"Brian Robbins [nm0005367]",24,"Gabrielle Union","nm0005517",1972,36,"Eddie Murphy","nm0000552",1961,47,11
2008,"The Hottie & the Nottie","tt0804492","Comedy, Romance",1.9,35378,"Tom Putnam [nm0701245]",25,"Paris Hilton","nm0385296",1981,27,"Joel David Moore","nm0601376",1977,31,4
2009,"(500) Days of Summer","tt1022603","Comedy, Drama, Romance",7.7,444299,"Marc Webb [nm1989536]",1,"Zooey Deschanel","nm0221046",1980,29,"Joseph Gordon-Levitt","nm0330687",1981,28,-1
2009,"Up in the Air","tt1193138","Comedy, Drama, Romance",7.4,302523,"Jason Reitman [nm0718646]",2,"Vera Farmiga","nm0267812",1973,36,"George Clooney","nm0000123",1961,48,12
2009,"The Proposal","tt1041829","Comedy, Drama, Romance",6.7,275014,"Anne Fletcher [nm0281945]",3,"Sandra Bullock","nm0000113",1964,45,"Ryan Reynolds","nm0005351",1976,33,-12
2009,"The Twilight Saga: New Moon","tt1259571","Adventure, Drama, Fantasy",4.7,250423,"Chris Weitz [nm0919363]",4,"Kristen Stewart","nm0829576",1990,19,"Robert Pattinson","nm1500155",1986,23,4
2009,"The Ugly Truth","tt1142988","Comedy, Romance",6.4,191574,"Robert Luketic [nm0525659]",5,"Katherine Heigl","nm0001337",1978,31,"Gerard Butler","nm0124930",1969,40,9
2009,"I Love You, Man","tt1155056","Comedy, Romance",7,186420,"John Hamburg [nm0357453]",6,"Rashida Jones","nm0429069",1976,33,"Paul Rudd","nm0748620",1969,40,7
2009,"Adventureland","tt1091722","Comedy, Drama, Romance",6.8,147223,"Greg Mottola [nm0609549]",7,"Kristen Stewart","nm0829576",1990,19,"Jesse Eisenberg","nm0251986",1983,26,7
2009,"The Time Traveler's Wife","tt0452694","Drama, Fantasy, Romance",7.1,133468,"Robert Schwentke [nm0777881]",8,"Rachel McAdams","nm1046097",1978,31,"Eric Bana","nm0051509",1968,41,10
2009,"The Invention of Lying","tt1058017","Comedy, Fantasy, Romance",6.4,108010,"Ricky Gervais [nm0315041] | Matthew Robinson [nm2816668]",9,"Jennifer Garner","nm0004950",1972,37,"Ricky Gervais","nm0315041",1961,48,11
2009,"Brothers","tt0765010","Action, Drama, Romance",7.1,103938,"Jim Sheridan [nm0006487]",10,"Natalie Portman","nm0000204",1981,28,"Tobey Maguire","nm0001497",1975,34,6
2009,"Julie & Julia","tt1135503","Biography, Drama, Romance",7,97440,"Nora Ephron [nm0001188]",11,"Amy Adams","nm0010736",1974,35,"Chris Messina","nm0582149",1974,35,0
2009,"It's Complicated","tt1230414","Comedy, Drama, Romance",6.5,81280,"Nancy Meyers [nm0583600]",12,"Meryl Streep","nm0000658",1949,60,"Steve Martin","nm0000188",1945,64,4
2009,"Crazy Heart","tt1263670","Drama, Music, Romance",7.2,79979,"Scott Cooper [nm0178376]",13,"Maggie Gyllenhaal","nm0350454",1977,32,"Jeff Bridges","nm0000313",1949,60,28
2009,"Ghosts of Girlfriends Past","tt0821640","Comedy, Fantasy, Romance",5.8,78352,"Mark Waters [nm0914134]",14,"Jennifer Garner","nm0004950",1972,37,"Matthew McConaughey","nm0000190",1969,40,3
2009,"Confessions of a Shopaholic","tt1093908","Comedy, Romance",5.9,71226,"P.J. Hogan [nm0389591]",15,"Isla Fisher","nm0279545",1976,33,"Hugh Dancy","nm0199215",1975,34,1
2009,"Youth in Revolt","tt0403702","Comedy, Drama, Romance",6.4,70554,"Miguel Arteta [nm0037708]",16,"Portia Doubleday","nm0234668",1988,21,"Michael Cera","nm0148418",1988,21,0
2009,"Whatever Works","tt1178663","Comedy, Romance",7.1,67349,"Woody Allen [nm0000095]",17,"Evan Rachel Wood","nm0939697",1987,22,"Larry David","nm0202970",1947,62,40
2009,"Chloe","tt1352824","Drama, Mystery, Romance",6.3,65342,"Atom Egoyan [nm0000382]",18,"Julianne Moore","nm0000194",1960,49,"Liam Neeson","nm0000553",1952,57,8
2009,"Away We Go","tt1176740","Comedy, Drama, Romance",7,49840,"Sam Mendes [nm0005222]",19,"Maya Rudolph","nm0748973",1972,37,"John Krasinski","nm1024677",1979,30,-7
2009,"Duplicity","tt1135487","Comedy, Crime, Romance",6.2,45438,"Tony Gilroy [nm0006904]",20,"Julia Roberts","nm0000210",1967,42,"Clive Owen","nm0654110",1964,45,3
2009,"The Rebound","tt1205535","Comedy, Romance",6.3,44343,"Bart Freundlich [nm0294505]",21,"Catherine Zeta-Jones","nm0001876",1969,40,"Justin Bartha","nm0058581",1978,31,-9
2009,"Extract","tt1225822","Comedy, Crime, Romance",6.1,42924,"Mike Judge [nm0431918]",22,"Mila Kunis","nm0005109",1983,26,"Jason Bateman","nm0000867",1969,40,14
2009,"All About Steve","tt0881891","Comedy, Romance",4.8,38008,"Phil Traill [nm1288766]",23,"Sandra Bullock","nm0000113",1964,45,"Bradley Cooper","nm0177896",1975,34,-11
2009,"Spread","tt1186370","Comedy, Drama, Romance",5.9,36596,"David Mackenzie [nm0533284]",24,"Anne Heche","nm0000162",1969,40,"Ashton Kutcher","nm0005110",1978,31,-9
2009,"Did You Hear About the Morgans?","tt1314228","Comedy, Drama, Romance",4.8,35154,"Marc Lawrence [nm0492909]",25,"Sarah Jessica Parker","nm0000572",1965,44,"Hugh Grant","nm0000424",1960,49,5
2010,"Scott Pilgrim vs. the World","tt0446029","Action, Comedy, Fantasy",7.5,342825,"Edgar Wright [nm0942367]",1,"Mary Elizabeth Winstead","nm0935541",1984,26,"Michael Cera","nm0148418",1988,22,-4
2010,"Easy A","tt1282140","Comedy, Drama, Romance",7.1,333463,"Will Gluck [nm0323239]",2,"Emma Stone","nm1297015",1988,22,"Penn Badgley","nm0046112",1986,24,2
2010,"Robin Hood","tt0955308","Action, Drama, History",6.6,240874,"Ridley Scott [nm0000631]",3,"Cate Blanchett","nm0000949",1969,41,"Russell Crowe","nm0000128",1964,46,5
2010,"The Twilight Saga: Eclipse","tt1325004","Action, Adventure, Crime",5,213355,"David Slade [nm1720541]",4,"Kristen Stewart","nm0829576",1990,20,"Robert Pattinson","nm1500155",1986,24,4
2010,"The Tourist","tt1243957","Action, Adventure, Crime",6,208285,"Florian Henckel von Donnersmarck [nm0003697]",5,"Angelina Jolie","nm0001401",1975,35,"Johnny Depp","nm0000136",1963,47,12
2010,"Blue Valentine","tt1120985","Drama, Romance",7.4,171472,"Derek Cianfrance [nm0161834]",6,"Michelle Williams","nm0931329",1980,30,"Ryan Gosling","nm0331516",1980,30,0
2010,"The Next Three Days","tt1458175","Action, Crime, Drama",7.4,169550,"Paul Haggis [nm0353673]",7,"Elizabeth Banks","nm0006969",1974,36,"Russell Crowe","nm0000128",1964,46,10
2010,"Love & Other Drugs","tt0758752","Comedy, Drama, Romance",6.7,169040,"Edward Zwick [nm0001880]",8,"Anne Hathaway","nm0004266",1982,28,"Jake Gyllenhaal","nm0350453",1980,30,2
2010,"The Karate Kid","tt1155076","Action, Drama, Family",6.2,147798,"Harald Zwart [nm0958969]",9,"Wenwen Han","nm3924219",1995,15,"Jaden Smith","nm1535523",1998,12,-3
2010,"Date Night","tt1279935","Comedy, Crime, Romance",6.3,145557,"Shawn Levy [nm0506613]",10,"Tina Fey","nm0275486",1970,40,"Steve Carell","nm0136797",1962,48,8
2010,"Remember Me","tt1403981","Drama, Romance",7.1,130295,"Allen Coulter [nm0002339]",11,"Emilie de Ravin","nm0211087",1981,29,"Robert Pattinson","nm1500155",1986,24,-5
2010,"Dear John","tt0989757","Drama, Romance, War",6.3,129788,"Lasse Hallström [nm0002120]",12,"Amanda Seyfried","nm1086543",1985,25,"Channing Tatum","nm1475594",1980,30,5
2010,"It's Kind of a Funny Story","tt0804497","Comedy, Drama, Romance",7.1,126122,"Anna Boden [nm1349818] | Ryan Fleck [nm0281396]",13,"Emma Roberts","nm0731075",1991,19,"Keir Gilchrist","nm1507857",1992,18,-1
2010,"She's Out of My League","tt0815236","Comedy, Romance",6.4,118127,"Jim Field Smith [nm1637768]",14,"Alice Eve","nm1404408",1982,28,"Jay Baruchel","nm0059431",1982,28,0
2010,"Life as We Know It","tt1055292","Comedy, Drama, Romance",6.5,113993,"Greg Berlanti [nm0075528]",15,"Katherine Heigl","nm0001337",1978,32,"Josh Duhamel","nm0241049",1972,38,6
2010,"The Bounty Hunter","tt1038919","Action, Comedy, Romance",5.6,113429,"Andy Tennant [nm0855035]",16,"Jennifer Aniston","nm0000098",1969,41,"Gerard Butler","nm0124930",1969,41,0
2010,"Little Fockers","tt0970866","Comedy, Romance",5.5,99988,"Paul Weitz [nm0919369]",17,"Teri Polo","nm0001632",1969,41,"Ben Stiller","nm0001774",1965,45,4
2010,"The Switch","tt0889573","Comedy, Drama, Romance",6.1,91305,"Josh Gordon [nm0330347] | Will Speck [nm0817447]",18,"Jennifer Aniston","nm0000098",1969,41,"Jason Bateman","nm0000867",1969,41,0
2010,"Hereafter","tt1212419","Drama, Fantasy, Romance",6.4,87573,"Clint Eastwood [nm0000142]",19,"Bryce Dallas Howard","nm0397171",1981,29,"Matt Damon","nm0000354",1970,40,11
2010,"Leap Year","tt1216492","Comedy, Romance",6.5,87057,"Anand Tucker [nm0875793]",20,"Amy Adams","nm0010736",1974,36,"Matthew Goode","nm0328828",1978,32,-4
2010,"Beginners","tt1532503","Comedy, Drama, Romance",7.2,84164,"Mike Mills [nm0590122]",21,"Mélanie Laurent","nm0491259",1983,27,"Ewan McGregor","nm0000191",1971,39,12
2010,"Killers","tt1103153","Action, Comedy, Romance",5.4,82754,"Robert Luketic [nm0525659]",22,"Katherine Heigl","nm0001337",1978,32,"Ashton Kutcher","nm0005110",1978,32,0
2010,"Eat Pray Love","tt0879870","Drama, Romance",5.8,78602,"Ryan Murphy [nm0614682]",23,"Julia Roberts","nm0000210",1967,43,"Javier Bardem","nm0000849",1969,41,-2
2010,"The Last Song","tt1294226","Drama, Music, Romance",5.9,75756,"Julie Anne Robinson [nm1455688]",24,"Miley Cyrus","nm1415323",1992,18,"Liam Hemsworth","nm2955013",1990,20,2
2010,"Flipped","tt0817177","Comedy, Drama, Romance",7.7,75512,"Rob Reiner [nm0001661]",25,"Madeline Carroll","nm1630992",1996,14,"Callan McAuliffe","nm2786608",1995,15,1
2011,"Crazy, Stupid, Love.","tt1570728","Comedy, Drama, Romance",7.4,439874,"Glenn Ficarra [nm0275629] | John Requa [nm0720135]",1,"Julianne Moore","nm0000194",1960,51,"Steve Carell","nm0136797",1962,49,-2
2011,"Friends with Benefits","tt1632708","Comedy, Romance",6.5,319621,"Will Gluck [nm0323239]",2,"Mila Kunis","nm0005109",1983,28,"Justin Timberlake","nm0005493",1981,30,2
2011,"50/50","tt1306980","Comedy, Drama, Romance",7.6,302587,"Jonathan Levine [nm1349522]",3,"Anna Kendrick","nm0447695",1985,26,"Joseph Gordon-Levitt","nm0330687",1981,30,4
2011,"The Adjustment Bureau","tt1385826","Romance, Sci-Fi, Thriller",7,229225,"George Nolfi [nm1079776]",4,"Emily Blunt","nm1289434",1983,28,"Matt Damon","nm0000354",1970,41,13
2011,"The Twilight Saga: Breaking Dawn - Part 1","tt1324999","Action, Adventure, Drama",4.9,209947,"Bill Condon [nm0174374]",5,"Kristen Stewart","nm0829576",1990,21,"Robert Pattinson","nm1500155",1986,25,4
2011,"Just Go with It","tt1564367","Comedy, Romance",6.4,203820,"Dennis Dugan [nm0240797]",6,"Jennifer Aniston","nm0000098",1969,42,"Adam Sandler","nm0001191",1966,45,3
2011,"No Strings Attached","tt1411238","Comedy, Romance",6.2,199310,"Ivan Reitman [nm0718645]",7,"Natalie Portman","nm0000204",1981,30,"Ashton Kutcher","nm0005110",1978,33,3
2011,"Bad Teacher","tt1284575","Comedy, Romance",5.6,182392,"Jake Kasdan [nm0440458]",8,"Cameron Diaz","nm0000139",1972,39,"Jason Segel","nm0781981",1980,31,-8
2011,"One Day","tt1563738","Drama, Romance",7,129055,"Lone Scherfig [nm0771054]",9,"Anne Hathaway","nm0004266",1982,29,"Jim Sturgess","nm0836343",1978,33,4
2011,"Hall Pass","tt0480687","Comedy, Romance",5.8,114509,"Bobby Farrelly [nm0268370] | Peter Farrelly [nm0268380]",10,"Jenna Fischer","nm0278979",1974,37,"Owen Wilson","nm0005562",1968,43,6
2011,"Water for Elephants","tt1067583","Drama, Romance",6.9,106370,"Francis Lawrence [nm1349376]",11,"Reese Witherspoon","nm0000702",1976,35,"Robert Pattinson","nm1500155",1986,25,-10
2011,"Another Earth","tt1549572","Drama, Romance, Sci-Fi",7,86317,"Mike Cahill [nm2648685]",12,"Brit Marling","nm1779870",1982,29,"William Mapother","nm0544611",1965,46,17
2011,"Beastly","tt1152398","Drama, Fantasy, Romance",5.6,72949,"Daniel Barnz [nm1400426]",13,"Vanessa Hudgens","nm1227814",1988,23,"Alex Pettyfer","nm1641117",1990,21,-2
2011,"What's Your Number?","tt0770703","Comedy, Romance",6.1,68391,"Mark Mylod [nm0617042]",14,"Anna Faris","nm0267506",1976,35,"Chris Evans","nm0262635",1981,30,-5
2011,"Larry Crowne","tt1583420","Comedy, Drama, Romance",6.1,59405,"Tom Hanks [nm0000158]",15,"Julia Roberts","nm0000210",1967,44,"Tom Hanks","nm0000158",1956,55,11
2011,"Like Crazy","tt1758692","Drama, Romance",6.7,56177,"Drake Doremus [nm2035886]",16,"Felicity Jones","nm0428065",1983,28,"Anton Yelchin","nm0947338",1989,22,-6
2011,"Something Borrowed","tt0491152","Comedy, Drama, Romance",5.9,54668,"Luke Greenfield [nm0339004]",17,"Ginnifer Goodwin","nm0329481",1978,33,"Colin Egglesfield","nm1148573",1973,38,5
2011,"The Art of Getting By","tt1645080","Drama, Romance",6.6,53983,"Gavin Wiesen [nm1026883]",18,"Emma Roberts","nm0731075",1991,20,"Freddie Highmore","nm0383603",1992,19,-1
2011,"Zookeeper","tt1222817","Comedy, Family, Fantasy",5.2,53134,"Frank Coraci [nm0178997]",19,"Rosario Dawson","nm0206257",1979,32,"Kevin James","nm0416673",1965,46,14
2011,"Arthur","tt1334512","Comedy, Romance",5.7,49204,"Jason Winer [nm0934864]",20,"Jennifer Garner","nm0004950",1972,39,"Russell Brand","nm1258970",1975,36,-3
2011,"Take Me Home Tonight","tt0810922","Comedy, Drama, Romance",6.3,48897,"Michael Dowse [nm0236226]",21,"Teresa Palmer","nm1954240",1986,25,"Topher Grace","nm0333410",1978,33,8
2011,"Footloose","tt1068242","Comedy, Drama, Music",5.9,43601,"Craig Brewer [nm0108132]",22,"Julianne Hough","nm2584600",1988,23,"Kenny Wormald","nm1552693",1984,27,4
2011,"Friends with Kids","tt1720616","Comedy, Drama, Romance",6.1,39479,"Jennifer Westfeldt [nm0922724]",23,"Jennifer Westfeldt","nm0922724",1970,41,"Adam Scott","nm0004395",1973,38,-3
2011,"In the Land of Blood and Honey","tt1714209","Drama, Romance, War",4.5,32843,"Angelina Jolie [nm0001401]",24,"Zana Marjanovic","nm1323562",1983,28,"Goran Kostic","nm1336552",1971,40,12
2011,"A Little Bit of Heaven","tt1440161","Comedy, Drama, Fantasy",6.3,26575,"Nicole Kassell [nm0975026]",25,"Kate Hudson","nm0005028",1979,32,"Gael García Bernal","nm0305558",1978,33,1
2012,"Silver Linings Playbook","tt1045658","Comedy, Drama, Romance",7.7,624642,"David O. Russell [nm0751102]",1,"Jennifer Lawrence","nm2225369",1990,22,"Bradley Cooper","nm0177896",1975,37,15
2012,"Moonrise Kingdom","tt1748122","Adventure, Comedy, Drama",7.8,294009,"Wes Anderson [nm0027572]",2,"Kara Hayward","nm4442319",1998,14,"Jared Gilman","nm4442068",1998,14,0
2012,"The Twilight Saga: Breaking Dawn - Part 2","tt1673434","Adventure, Drama, Fantasy",5.5,216743,"Bill Condon [nm0174374]",3,"Kristen Stewart","nm0829576",1990,22,"Robert Pattinson","nm1500155",1986,26,4
2012,"The Vow","tt1606389","Drama, Romance",6.8,174808,"Michael Sucsy [nm1302591]",4,"Rachel McAdams","nm1046097",1978,34,"Channing Tatum","nm1475594",1980,32,-2
2012,"This Means War","tt1596350","Action, Comedy, Romance",6.3,168374,"McG [nm0629334]",5,"Reese Witherspoon","nm0000702",1976,36,"Chris Pine","nm1517976",1980,32,-4
2012,"This Is 40","tt1758830","Comedy, Romance",6.2,119632,"Judd Apatow [nm0031976]",6,"Leslie Mann","nm0005182",1972,40,"Paul Rudd","nm0748620",1969,43,3
2012,"Safety Not Guaranteed","tt1862079","Comedy, Drama, Romance",7,112457,"Colin Trevorrow [nm1119880]",7,"Aubrey Plaza","nm2201555",1984,28,"Mark Duplass","nm0243233",1976,36,8
2012,"Seeking a Friend for the End of the World","tt1307068","Adventure, Comedy, Drama",6.7,102531,"Lorene Scafaria [nm1032521]",8,"Keira Knightley","nm0461136",1985,27,"Steve Carell","nm0136797",1962,50,23
2012,"The Lucky One","tt1327194","Drama, Romance",6.5,95078,"Scott Hicks [nm0382956]",9,"Taylor Schilling","nm2279940",1984,28,"Zac Efron","nm1374980",1987,25,-3
2012,"Ruby Sparks","tt1839492","Comedy, Drama, Fantasy",7.2,91440,"Jonathan Dayton [nm0206760] | Valerie Faris [nm0267512]",10,"Zoe Kazan","nm1443740",1983,29,"Paul Dano","nm0200452",1984,28,-1
2012,"The Five-Year Engagement","tt1195478","Comedy, Romance",6.2,89007,"Nicholas Stoller [nm0831557]",11,"Emily Blunt","nm1289434",1983,29,"Jason Segel","nm0781981",1980,32,3
2012,"Stuck in Love.","tt2205697","Comedy, Drama, Romance",7.2,79316,"Josh Boone [nm1837748]",12,"Jennifer Connelly","nm0000124",1970,42,"Greg Kinnear","nm0001427",1963,49,7
2012,"The Words","tt1840417","Drama, Mystery, Romance",7.1,70739,"Brian Klugman [nm0460206] | Lee Sternthal [nm1600872]",13,"Zoe Saldana","nm0757855",1978,34,"Bradley Cooper","nm0177896",1975,37,3
2012,"Rock of Ages","tt1336608","Comedy, Drama, Musical",5.9,70347,"Adam Shankman [nm0788202]",14,"Julianne Hough","nm2584600",1988,24,"Diego Boneta","nm1546300",1990,22,-2
2012,"Wanderlust","tt1655460","Comedy, Romance",5.6,69561,"David Wain [nm0906476]",15,"Jennifer Aniston","nm0000098",1969,43,"Paul Rudd","nm0748620",1969,43,0
2012,"Hitchcock","tt0975645","Biography, Comedy, Drama",6.8,68666,"Sacha Gervasi [nm0315065]",16,"Helen Mirren","nm0000545",1945,67,"Anthony Hopkins","nm0000164",1937,75,8
2012,"What to Expect When You're Expecting","tt1586265","Comedy, Drama, Romance",5.7,66352,"Kirk Jones [nm0428600]",17,"Cameron Diaz","nm0000139",1972,40,"Matthew Morrison","nm1285162",1978,34,-6
